Date,Bitcoin (BTC),Ethereum (ETH),BNB Chain (BNB),Cardano (ADA),Solana (SOL),Terra (LUNA),Avalanche (AVAX),Polkadot (DOT),Polygon (MATIC),Cosmos (ATOM),Algorand (ALGO),NEAR (NEAR)
2021-04-17,60056.66,2319.2,515.07,1.37,24.88,15.2,33.98,42.09,0.4,24.36,1.7,5.88
2021-04-18,56304.32,2240.82,482.38,1.28,32.39,13.41,29.38,37.43,0.36,21.45,1.46,5.16
2021-04-19,55686.68,2163.17,504.51,1.2,31.52,13.87,26.21,34.77,0.33,19.24,1.29,4.75
2021-04-20,56561.35,2334.59,587.59,1.27,31.74,13.44,27.44,35.46,0.34,21.28,1.29,4.95
2021-04-21,53923.2,2358.42,543.53,1.2,32.6,13.25,25.83,33.8,0.36,19.56,1.21,4.78
2021-04-22,51710.0,2399.19,505.35,1.14,38.9,13.63,23.99,32.96,0.35,18.74,1.16,4.79
2021-04-23,51229.06,2370.29,527.18,1.16,37.36,14.11,23.57,32.28,0.38,20.53,1.17,4.66
2021-04-24,50111.39,2216.56,497.55,1.1,40.9,15.6,21.87,29.01,0.35,18.48,1.09,4.25
2021-04-25,49121.77,2322.7,505.62,1.09,47.48,17.73,21.64,29.86,0.39,18.72,1.1,4.65
2021-04-26,54048.75,2534.77,535.76,1.24,43.9,17.64,26.47,33.43,0.54,22.08,1.24,5.03
2021-04-27,55138.21,2669.13,569.38,1.31,43.22,17.71,27.99,34.86,0.83,23.08,1.31,5.16
2021-04-28,54885.99,2750.39,563.21,1.34,44.87,16.84,28.32,34.0,0.78,22.96,1.29,4.91
2021-04-29,53601.03,2759.6,599.79,1.31,42.52,16.26,27.94,36.01,0.89,22.25,1.32,5.5
2021-04-30,57757.15,2775.66,623.36,1.35,42.85,16.71,32.85,36.56,0.82,22.74,1.4,5.56
2021-05-01,57848.18,2947.46,620.6,1.35,49.63,16.56,31.84,36.94,0.79,23.82,1.39,5.51
2021-05-02,56618.21,2951.56,622.26,1.33,46.95,17.15,31.31,36.65,0.82,23.11,1.39,5.28
2021-05-03,57209.0,3432.78,676.68,1.36,45.97,17.26,35.9,37.28,0.8,22.97,1.44,5.48
2021-05-04,53237.46,3241.24,609.68,1.27,42.67,16.3,30.42,34.8,0.7,20.97,1.27,4.82
2021-05-05,57502.3,3530.83,653.62,1.48,45.03,17.04,35.33,40.48,0.81,24.91,1.44,5.25
2021-05-06,56433.33,3492.04,634.43,1.65,43.52,16.78,38.09,41.59,0.76,25.55,1.54,5.21
2021-05-07,57363.21,3482.82,624.84,1.65,43.21,16.56,37.92,39.9,0.75,28.66,1.58,5.32
2021-05-08,58944.25,3915.19,647.05,1.62,45.69,17.01,38.44,39.96,0.85,29.55,1.52,5.24
2021-05-09,58301.81,3927.94,662.47,1.77,44.36,17.01,39.0,40.34,0.97,28.73,1.52,5.07
2021-05-10,56027.29,3953.48,631.86,1.64,42.92,15.87,34.7,36.52,0.88,25.37,1.37,4.7
2021-05-11,56749.69,4178.59,672.8,1.77,44.63,16.33,36.83,38.69,1.07,26.95,1.48,4.95
2021-05-12,49504.04,3822.25,594.66,1.57,43.56,14.64,32.87,35.06,1.05,22.99,1.27,4.84
2021-05-13,49902.27,3721.12,571.22,1.93,41.05,15.9,35.03,39.99,1.05,23.51,1.35,5.49
2021-05-14,49890.6,4079.99,603.3,2.01,42.74,16.42,37.01,48.05,1.48,25.88,1.48,5.74
2021-05-15,46939.24,3649.92,563.73,2.18,43.49,15.19,34.46,43.65,1.6,24.5,1.39,5.95
2021-05-16,46473.78,3585.99,564.67,2.3,46.78,16.18,36.58,42.46,1.73,24.29,1.4,5.88
2021-05-17,43671.67,3284.98,512.34,2.03,46.72,14.96,33.68,38.72,1.73,21.1,1.29,5.73
2021-05-18,42993.18,3379.03,508.26,2.0,56.0,15.67,36.92,40.62,2.44,22.85,1.37,5.68
2021-05-19,36759.91,2444.73,335.62,1.47,35.19,9.51,23.11,25.11,1.62,13.8,0.94,3.61
2021-05-20,40691.87,2775.35,391.99,1.8,44.51,10.37,25.13,29.01,1.83,16.95,1.11,4.2
2021-05-21,37328.64,2435.27,326.61,1.55,38.96,8.27,21.86,24.44,1.49,13.6,0.98,3.47
2021-05-22,37489.57,2297.33,300.08,1.46,31.26,6.6,18.82,22.08,1.19,12.25,0.97,3.17
2021-05-23,34804.38,2101.01,261.17,1.32,24.57,4.09,15.63,17.94,1.08,11.66,0.82,2.66
2021-05-24,38849.53,2651.08,346.11,1.55,31.45,6.64,19.42,23.29,1.75,14.56,0.98,3.27
2021-05-25,38372.1,2707.66,343.59,1.55,30.03,6.66,19.47,22.18,1.94,13.94,0.98,3.34
2021-05-26,39295.81,2889.17,379.68,1.78,35.48,7.35,20.83,24.56,2.21,15.29,1.02,3.54
2021-05-27,38554.13,2744.23,370.04,1.66,33.77,6.71,19.13,24.0,2.04,14.54,0.98,3.35
2021-05-28,35763.57,2414.36,328.97,1.51,29.01,5.9,16.73,21.36,1.82,12.7,0.9,2.92
2021-05-29,34622.57,2279.68,305.26,1.4,27.4,5.5,16.19,19.89,1.7,12.07,0.83,2.7
2021-05-30,35663.4,2387.05,325.79,1.58,28.6,6.21,16.53,20.48,1.87,12.56,0.85,3.12
2021-05-31,37272.79,2707.28,353.54,1.74,32.77,6.55,18.15,23.28,1.87,13.96,0.94,3.36
2021-06-01,36685.07,2633.94,362.3,1.74,30.94,6.29,17.75,22.83,1.82,13.75,0.9,3.24
2021-06-02,37573.7,2706.42,401.54,1.75,33.98,6.84,18.69,25.92,1.8,14.86,1.02,3.31
2021-06-03,39244.87,2857.14,428.54,1.85,39.58,7.68,20.28,27.01,1.82,16.67,1.11,3.61
2021-06-04,36852.27,2690.86,390.9,1.71,37.38,6.38,18.25,25.01,1.63,15.07,1.03,3.17
2021-06-05,35624.26,2630.63,390.29,1.66,39.67,6.04,17.23,23.78,1.53,14.87,0.98,3.29
2021-06-06,35804.81,2712.09,393.8,1.68,42.22,6.25,17.38,24.19,1.58,15.13,1.02,3.2
2021-06-07,33573.46,2593.27,358.06,1.57,38.25,5.59,15.54,21.7,1.49,13.46,0.96,2.93
2021-06-08,33407.06,2509.35,352.82,1.58,41.28,5.6,14.81,21.67,1.48,13.57,0.94,2.9
2021-06-09,37400.1,2611.08,375.65,1.63,42.05,6.02,15.4,23.22,1.49,13.94,1.04,3.23
2021-06-10,36690.32,2472.02,352.05,1.53,41.1,6.14,14.19,22.69,1.36,12.83,1.05,2.97
2021-06-11,37333.38,2354.51,345.78,1.44,36.16,5.56,13.41,20.95,1.25,11.94,0.97,3.02
2021-06-12,35550.81,2370.95,343.81,1.48,36.48,5.5,13.55,20.74,1.34,11.62,0.99,2.92
2021-06-13,39017.92,2509.24,365.83,1.56,38.72,6.05,14.76,22.04,1.47,12.53,1.04,3.14
2021-06-14,40873.98,2588.8,370.32,1.58,39.7,6.2,15.12,25.87,1.55,13.31,1.06,3.22
2021-06-15,40907.36,2557.03,366.57,1.56,39.54,6.69,14.88,24.36,1.63,12.95,1.03,3.22
2021-06-16,38923.61,2377.84,347.19,1.48,39.71,6.18,14.07,23.03,1.48,13.42,1.02,3.08
2021-06-17,38089.86,2373.18,352.86,1.48,39.26,6.16,14.85,22.53,1.5,13.62,1.06,3.09
2021-06-18,35779.22,2233.82,337.32,1.42,36.83,5.95,13.65,21.44,1.38,12.47,0.99,2.93
2021-06-19,35497.93,2165.65,334.1,1.38,35.19,5.73,13.38,20.22,1.36,11.86,0.94,2.86
2021-06-20,35596.77,2243.32,339.07,1.43,35.25,5.86,13.92,20.61,1.4,11.98,0.93,2.88
2021-06-21,31623.94,1886.63,270.86,1.17,26.61,4.84,11.2,15.71,1.1,9.52,0.75,2.25
2021-06-22,32530.81,1879.96,262.17,1.16,26.97,4.73,10.58,14.69,1.08,9.01,0.74,2.13
2021-06-23,33683.43,1968.68,296.27,1.25,30.84,5.19,11.46,15.8,1.18,9.61,0.83,2.15
2021-06-24,34660.07,1989.44,308.55,1.36,31.15,5.47,11.49,16.22,1.2,10.38,0.87,2.17
2021-06-25,31587.36,1809.4,280.87,1.25,28.63,5.05,10.24,14.42,1.04,9.07,0.79,1.89
2021-06-26,32291.06,1830.35,279.69,1.25,29.7,5.2,10.32,14.51,1.08,9.59,0.81,1.89
2021-06-27,34709.64,1983.06,291.02,1.34,31.91,5.42,10.95,15.01,1.11,10.09,0.84,1.96
2021-06-28,34495.24,2084.26,290.01,1.33,33.01,5.54,11.33,15.79,1.12,10.9,0.84,1.98
2021-06-29,35909.55,2165.32,300.73,1.37,33.95,6.01,11.92,16.3,1.17,11.64,0.88,2.1
2021-06-30,35047.24,2275.6,303.66,1.39,35.52,6.56,11.95,16.4,1.17,12.05,0.88,2.09
2021-07-01,33516.55,2107.12,287.53,1.33,33.29,5.89,11.19,15.18,1.07,11.04,0.83,2.07
2021-07-02,33698.75,2129.72,288.82,1.34,33.78,5.98,11.23,15.37,1.1,11.29,0.84,2.11
2021-07-03,34674.99,2227.16,298.18,1.4,34.5,5.81,11.51,15.52,1.12,11.8,0.88,2.26
2021-07-04,35285.5,2322.35,307.64,1.46,34.29,5.96,12.35,15.98,1.15,12.31,0.88,2.29
2021-07-05,33694.22,2196.57,302.04,1.4,32.91,6.02,12.04,15.23,1.1,13.55,0.87,2.17
2021-07-06,34222.14,2322.46,319.86,1.42,34.23,6.53,13.37,16.14,1.13,13.14,0.91,2.26
2021-07-07,33869.71,2316.71,327.65,1.4,36.68,7.1,13.1,16.87,1.13,12.94,0.91,2.31
2021-07-08,32884.78,2116.37,310.2,1.33,33.15,6.7,12.1,15.32,1.04,11.91,0.87,2.1
2021-07-09,33810.43,2146.13,316.98,1.35,33.32,8.1,12.55,15.68,1.05,13.18,0.91,2.09
2021-07-10,33522.06,2111.48,316.13,1.34,31.7,7.89,12.02,15.28,1.03,14.42,0.89,2.11
2021-07-11,34257.99,2139.67,321.89,1.35,32.17,8.43,12.42,15.47,1.04,14.07,0.89,2.17
2021-07-12,33087.18,2031.44,316.07,1.31,30.78,7.87,12.16,14.84,0.99,12.99,0.87,2.09
2021-07-13,32729.37,1940.55,308.94,1.26,29.14,7.12,11.91,14.19,0.95,12.1,0.87,1.95
2021-07-14,32838.41,1995.93,309.46,1.26,31.37,6.93,11.8,13.81,0.93,11.75,0.86,1.99
2021-07-15,31877.97,1919.38,316.03,1.23,28.55,6.67,11.39,13.09,0.88,11.47,0.83,1.93
2021-07-16,31395.1,1877.03,302.95,1.17,26.28,6.57,10.82,12.03,0.81,11.15,0.78,1.84
2021-07-17,31532.01,1900.13,300.58,1.17,26.79,6.5,10.96,12.3,0.8,11.02,0.78,1.94
2021-07-18,31801.53,1892.76,302.18,1.18,26.68,6.49,10.7,12.65,0.79,10.98,0.8,1.91
2021-07-19,30843.21,1819.06,280.56,1.12,24.51,5.97,10.18,11.46,0.73,9.98,0.75,1.73
2021-07-20,29807.79,1787.01,264.51,1.06,23.47,5.87,9.64,10.96,0.69,9.45,0.7,1.68
2021-07-21,32145.21,1996.0,293.24,1.17,26.67,6.61,10.43,12.34,0.89,10.46,0.77,1.83
2021-07-22,32287.33,2024.46,293.43,1.19,27.71,7.34,10.84,13.16,0.88,11.38,0.8,1.94
2021-07-23,33648.05,2125.32,299.4,1.21,28.53,7.89,11.09,13.41,0.95,11.45,0.81,1.94
2021-07-24,34279.27,2186.23,301.71,1.23,28.64,8.48,11.15,13.76,0.95,11.43,0.83,2.14
2021-07-25,35416.08,2192.34,302.82,1.23,28.26,8.26,11.25,13.75,0.94,11.46,0.89,2.16
2021-07-26,37258.11,2228.93,304.08,1.26,28.2,8.51,11.47,13.93,1.01,11.38,0.85,2.15
2021-07-27,39478.99,2300.97,313.63,1.28,28.13,9.52,11.93,14.38,1.04,11.71,0.86,2.24
2021-07-28,40047.37,2302.11,313.95,1.29,27.89,10.98,12.33,14.55,1.02,11.6,0.85,2.23
2021-07-29,40032.52,2383.51,317.12,1.29,31.26,11.05,12.43,15.26,1.03,11.8,0.85,2.26
2021-07-30,42229.81,2463.24,322.71,1.31,32.38,10.85,12.99,15.8,1.07,12.14,0.85,2.32
2021-07-31,41485.39,2532.48,332.61,1.32,36.77,10.74,13.55,16.79,1.08,12.6,0.84,2.4
2021-08-01,39871.31,2556.64,332.78,1.32,34.19,11.97,12.86,18.43,1.05,12.32,0.81,2.39
2021-08-02,39175.33,2608.73,330.7,1.31,33.19,12.33,13.0,17.99,1.05,12.48,0.82,2.35
2021-08-03,38214.82,2509.18,323.41,1.37,34.11,14.77,12.56,17.43,1.02,12.12,0.82,2.34
2021-08-04,39711.58,2724.0,334.79,1.38,35.77,14.52,13.7,19.15,1.05,12.81,0.83,2.46
2021-08-05,40906.73,2830.13,338.1,1.39,37.38,14.57,13.84,19.13,1.07,13.03,0.85,2.52
2021-08-06,42861.68,2892.95,342.54,1.4,39.53,14.52,14.77,20.43,1.08,13.59,0.86,2.53
2021-08-07,44623.76,3163.38,356.55,1.47,39.5,14.64,15.85,20.99,1.17,14.02,0.88,2.78
2021-08-08,43849.1,3015.47,342.09,1.43,37.68,13.43,14.83,19.67,1.08,13.14,0.83,2.56
2021-08-09,46278.25,3162.46,354.48,1.48,38.67,13.94,16.17,20.58,1.13,13.65,0.86,2.69
2021-08-10,45570.76,3141.08,372.04,1.68,40.67,16.71,16.44,20.61,1.16,14.11,0.88,2.86
2021-08-11,45547.32,3162.98,391.24,1.8,41.66,16.98,16.71,21.36,1.37,14.57,0.91,2.98
2021-08-12,44427.68,3047.03,385.89,1.83,41.11,16.6,16.58,20.77,1.32,14.07,0.88,3.34
2021-08-13,47824.71,3324.18,410.97,2.14,44.88,17.81,18.04,22.74,1.51,15.22,0.96,3.42
2021-08-14,47113.09,3266.35,409.02,2.19,44.16,17.4,18.11,22.86,1.44,15.57,0.93,3.25
2021-08-15,47019.24,3310.98,414.47,2.17,53.56,19.28,18.78,23.17,1.47,15.93,1.0,3.23
2021-08-16,45944.57,3148.88,416.23,2.07,62.16,21.93,19.1,24.45,1.42,15.81,0.95,3.47
2021-08-17,44702.68,3012.74,401.88,1.92,64.15,25.32,23.46,23.54,1.35,16.0,0.88,3.73
2021-08-18,44723.55,3015.7,396.31,2.11,72.72,30.73,30.0,23.88,1.33,17.96,0.92,4.44
2021-08-19,46779.78,3185.66,431.21,2.44,72.8,29.42,30.69,26.58,1.47,18.7,1.04,4.49
2021-08-20,49339.77,3285.65,455.03,2.46,78.69,30.66,39.15,28.16,1.55,18.94,1.14,4.41
2021-08-21,48874.23,3226.75,449.05,2.44,73.91,27.55,43.75,27.88,1.58,22.16,1.15,6.19
2021-08-22,49285.91,3240.78,449.01,2.71,72.69,28.0,43.67,27.7,1.62,21.85,1.16,5.46
2021-08-23,49513.11,3322.92,499.36,2.92,75.67,29.94,46.46,27.89,1.63,21.83,1.16,5.49
2021-08-24,47661.19,3172.35,471.72,2.72,70.58,29.64,55.53,25.08,1.47,19.55,1.04,5.05
2021-08-25,48996.14,3228.86,503.41,2.74,72.0,30.07,46.24,25.99,1.53,20.06,1.06,5.59
2021-08-26,46856.63,3094.2,478.23,2.53,74.88,26.98,41.34,23.93,1.37,17.93,0.99,4.87
2021-08-27,49094.13,3275.78,494.76,2.95,88.06,32.67,50.17,26.55,1.52,20.44,1.07,5.32
2021-08-28,48931.19,3247.33,486.48,2.85,96.26,35.06,50.24,25.98,1.46,21.33,1.04,5.72
2021-08-29,48804.89,3226.31,480.09,2.85,94.3,33.3,47.43,25.72,1.42,21.21,1.02,5.55
2021-08-30,47002.94,3230.4,460.44,2.74,110.3,33.45,41.43,26.04,1.32,22.16,1.02,5.33
2021-08-31,47132.96,3431.83,464.18,2.77,108.33,31.57,39.51,31.36,1.34,22.91,1.11,5.29
2021-09-01,48844.68,3829.88,489.63,2.87,110.76,31.77,42.5,33.2,1.47,25.43,1.16,5.5
2021-09-02,49274.88,3787.81,483.85,2.96,128.3,32.82,47.61,31.8,1.45,24.15,1.14,5.49
2021-09-03,49998.48,3938.47,488.67,2.97,146.46,31.74,45.91,33.58,1.46,24.11,1.22,6.17
2021-09-04,49943.87,3887.93,497.95,2.83,139.0,31.41,47.19,32.41,1.74,24.42,1.21,6.08
2021-09-05,51795.69,3952.78,505.11,2.91,142.11,34.48,48.18,34.45,1.68,25.74,1.32,6.14
2021-09-06,52699.02,3929.16,496.37,2.83,164.32,32.34,47.11,34.36,1.64,25.1,1.46,6.1
2021-09-07,46888.74,3435.88,418.94,2.52,173.52,27.93,37.94,27.97,1.36,21.09,1.28,8.67
2021-09-08,46072.84,3500.5,415.18,2.47,191.04,29.48,37.01,27.77,1.33,20.7,1.91,10.4
2021-09-09,46406.78,3426.27,421.43,2.52,187.9,30.61,40.79,29.84,1.37,26.84,2.3,9.74
2021-09-10,44858.85,3209.79,401.39,2.38,179.55,43.37,49.31,29.19,1.3,29.41,2.01,9.93
2021-09-11,45175.24,3267.53,405.15,2.64,179.1,39.21,57.05,31.57,1.32,27.33,1.99,9.06
2021-09-12,46036.39,3405.44,416.4,2.58,174.32,39.26,59.23,35.8,1.33,34.9,2.38,8.95
2021-09-13,44956.04,3286.09,399.24,2.4,169.72,37.2,53.18,34.85,1.25,35.82,2.16,8.21
2021-09-14,47130.68,3436.1,414.51,2.4,158.81,35.7,51.53,37.38,1.32,34.21,2.04,8.61
2021-09-15,48148.33,3615.55,431.43,2.51,158.8,36.73,57.89,36.48,1.42,34.12,2.02,9.25
2021-09-16,47757.27,3569.19,424.38,2.42,152.22,37.46,67.59,35.52,1.38,37.1,2.04,8.73
2021-09-17,47300.9,3399.47,406.68,2.35,147.56,34.45,70.1,33.03,1.42,33.46,1.92,8.32
2021-09-18,48302.46,3435.92,410.81,2.37,169.29,34.78,69.03,34.88,1.37,40.76,2.07,9.07
2021-09-19,47250.21,3329.14,408.6,2.28,152.85,32.94,70.08,33.85,1.32,44.29,1.97,10.06
2021-09-20,43005.41,2976.74,364.01,2.08,132.7,27.52,57.33,28.3,1.13,33.97,1.67,7.69
2021-09-21,40713.37,2765.58,344.36,1.99,124.21,25.14,58.99,26.38,1.05,30.44,1.58,6.7
2021-09-22,43573.12,3078.97,379.16,2.26,148.16,33.2,74.07,31.61,1.23,39.74,1.85,7.78
2021-09-23,44896.43,3154.77,383.76,2.33,149.98,36.19,76.47,33.43,1.23,41.52,2.0,9.18
2021-09-24,42847.9,2931.0,355.35,2.28,139.27,40.19,72.38,30.82,1.13,42.61,1.79,7.98
2021-09-25,42703.67,2924.53,349.84,2.3,136.15,37.9,68.32,29.84,1.12,39.49,1.73,7.62
2021-09-26,43189.16,3061.78,344.22,2.21,135.73,34.71,66.82,28.85,1.12,39.83,1.78,7.3
2021-09-27,42169.21,2926.96,335.63,2.13,136.39,36.81,66.36,27.73,1.08,37.22,1.67,6.89
2021-09-28,41039.93,2806.41,333.1,2.04,132.24,33.16,61.53,26.32,1.05,33.69,1.57,6.42
2021-09-29,41524.61,2850.45,367.65,2.07,135.28,34.15,65.45,27.27,1.1,33.86,1.61,6.64
2021-09-30,43825.76,3000.82,387.51,2.12,141.38,38.84,66.64,28.62,1.13,36.22,1.63,6.93
2021-10-01,48167.69,3311.24,421.7,2.26,161.67,37.78,67.71,31.96,1.27,37.87,1.77,7.83
2021-10-02,47660.8,3389.16,427.32,2.25,169.05,41.51,69.13,32.04,1.29,38.64,1.77,7.81
2021-10-03,48228.37,3419.66,430.71,2.25,173.05,42.79,68.72,32.12,1.33,38.78,1.99,8.04
2021-10-04,49245.05,3386.96,426.5,2.19,167.2,46.8,65.3,31.17,1.28,36.8,1.94,7.63
2021-10-05,51496.07,3516.42,442.36,2.23,164.67,44.69,64.62,31.41,1.32,36.77,1.95,7.99
2021-10-06,55333.01,3575.72,435.02,2.21,153.91,42.04,60.02,32.21,1.26,35.16,1.81,7.8
2021-10-07,53791.56,3587.63,438.52,2.28,154.31,46.53,61.54,33.99,1.28,36.68,1.89,8.28
2021-10-08,53964.73,3563.76,419.26,2.24,158.85,43.28,60.5,33.36,1.34,35.04,1.9,8.11
2021-10-09,54969.25,3576.05,421.96,2.27,156.86,42.5,60.64,36.34,1.35,35.17,1.89,8.04
2021-10-10,54685.67,3415.74,404.22,2.19,147.65,39.26,56.54,34.44,1.25,32.42,1.77,7.39
