Date,Bitcoin (BTC),Ethereum (ETH),BNB Chain (BNB),Cardano (ADA),Solana (SOL),Terra (LUNA),Avalanche (AVAX),Polkadot (DOT),Polygon (MATIC),Cosmos (ATOM),Algorand (ALGO),NEAR (NEAR)
2021-10-11,57498.92,3543.43,413.28,2.17,144.85,39.17,55.32,34.14,1.24,32.02,1.72,7.42
2021-10-12,56003.88,3491.44,444.21,2.12,152.39,37.59,54.34,35.17,1.22,33.48,1.75,7.27
2021-10-13,57371.08,3607.53,470.76,2.19,148.04,36.59,55.01,41.69,1.24,34.55,1.84,7.24
2021-10-14,57355.1,3791.29,472.76,2.17,150.04,37.15,56.2,40.71,1.26,33.83,1.81,8.05
2021-10-15,61679.7,3869.14,474.33,2.22,163.16,36.98,56.35,43.28,1.6,33.07,1.75,7.87
2021-10-16,60876.52,3829.69,465.77,2.18,157.54,36.62,57.61,41.75,1.51,33.12,1.8,7.86
2021-10-17,61524.83,3847.06,470.95,2.16,160.11,36.16,56.1,42.12,1.46,32.44,1.77,7.79
2021-10-18,62017.59,3745.09,484.88,2.13,157.14,35.82,55.51,41.17,1.48,31.88,1.74,7.84
2021-10-19,64293.39,3877.96,488.21,2.11,155.85,37.72,56.82,41.35,1.47,35.0,1.71,8.19
2021-10-20,66038.33,4163.58,501.3,2.19,176.77,42.63,59.65,44.43,1.54,35.93,1.79,8.73
2021-10-21,62229.47,4054.62,470.95,2.14,190.5,40.95,61.48,42.85,1.51,34.32,1.78,9.48
2021-10-22,60679.01,3971.27,479.18,2.16,196.26,43.7,65.53,43.5,1.52,34.07,1.86,9.11
2021-10-23,61297.14,4168.02,485.51,2.17,197.75,43.13,65.4,43.96,1.64,35.69,1.91,9.31
2021-10-24,60873.55,4083.33,475.81,2.12,202.25,41.41,64.54,42.3,1.57,34.26,1.82,9.6
2021-10-25,63085.86,4220.88,485.06,2.15,209.7,42.86,69.74,44.55,1.67,35.3,2.05,12.31
2021-10-26,60337.94,4132.07,478.19,2.14,199.85,43.89,68.7,44.93,1.73,43.05,2.04,12.31
2021-10-27,58475.9,3925.58,449.12,1.91,184.65,39.95,61.66,40.48,1.76,36.79,1.8,10.86
2021-10-28,60608.59,4288.15,492.34,1.99,195.43,42.96,64.37,41.84,2.13,38.03,1.85,11.36
2021-10-29,62292.15,4419.96,530.39,2.02,200.46,45.7,64.86,44.2,2.02,39.57,1.88,11.59
2021-10-30,61889.93,4324.12,528.57,1.96,195.84,43.33,62.38,42.75,1.87,37.3,1.82,10.49
2021-10-31,61349.8,4290.56,525.01,1.97,202.67,42.94,64.54,42.8,1.94,37.25,1.83,10.17
2021-11-01,60954.44,4323.1,551.64,1.95,204.03,44.1,64.99,50.01,1.9,37.31,1.83,10.15
2021-11-02,63269.55,4593.6,554.86,1.97,221.06,44.78,67.82,51.7,1.94,37.11,1.87,10.47
2021-11-03,62927.54,4605.19,568.67,2.06,243.46,48.0,75.69,53.37,2.04,38.52,1.93,10.96
2021-11-04,61456.7,4537.11,559.76,1.98,247.25,51.98,79.07,53.88,1.92,37.54,1.86,10.61
2021-11-05,61016.51,4479.14,607.93,1.98,236.33,49.95,74.26,51.83,1.9,36.8,1.84,10.38
2021-11-06,61528.84,4522.19,638.27,2.01,258.65,51.22,78.75,52.07,1.89,36.25,1.84,10.2
2021-11-07,63319.18,4616.58,650.09,2.02,249.82,50.58,87.67,52.25,1.89,35.75,1.87,10.34
2021-11-08,67553.51,4810.53,653.82,2.13,248.4,54.16,91.24,53.38,1.89,36.64,2.05,10.72
2021-11-09,66952.04,4732.76,634.94,2.27,239.08,50.24,88.4,50.77,1.78,35.82,1.95,11.37
2021-11-10,64916.89,4632.04,614.64,2.1,233.29,48.77,85.34,46.77,1.7,32.1,1.93,10.78
2021-11-11,64815.88,4722.41,628.82,2.08,233.53,50.49,88.02,47.47,1.75,32.95,2.02,12.05
2021-11-12,64148.8,4667.95,627.15,2.05,228.58,49.59,84.83,45.91,1.72,32.05,2.15,11.41
2021-11-13,64408.4,4646.42,649.71,2.05,241.69,52.09,97.6,47.09,1.75,32.51,2.08,11.16
2021-11-14,65529.22,4627.86,650.85,2.04,238.68,51.07,95.45,46.4,1.73,31.93,1.98,11.86
2021-11-15,63613.28,4564.14,633.87,2.02,238.18,48.14,93.9,44.77,1.69,31.45,1.89,11.08
2021-11-16,60101.09,4211.46,589.16,1.88,219.19,43.26,97.9,40.87,1.56,28.3,1.72,9.68
2021-11-17,60374.03,4290.52,578.25,1.88,219.02,43.25,107.7,42.78,1.64,29.43,1.66,9.42
2021-11-18,56922.44,3998.96,532.12,1.79,195.21,40.29,100.7,39.05,1.5,26.65,1.85,8.81
2021-11-19,58113.42,4299.2,581.5,1.86,215.44,42.41,112.09,41.26,1.62,28.14,1.88,9.43
2021-11-20,59763.42,4416.45,604.89,1.92,217.88,45.24,125.96,42.13,1.67,29.46,1.84,9.81
2021-11-21,58687.19,4263.27,584.62,1.84,230.77,43.54,128.63,41.98,1.6,30.92,1.83,9.68
2021-11-22,56287.3,4089.0,559.71,1.78,215.79,41.12,134.97,39.51,1.56,32.18,1.74,9.28
2021-11-23,57566.32,4341.19,591.26,1.75,221.91,42.72,123.89,40.78,1.75,32.06,1.84,9.98
2021-11-24,57167.94,4271.74,590.67,1.67,205.8,38.57,115.27,38.3,1.69,29.64,1.74,9.29
2021-11-25,58993.31,4526.93,639.37,1.68,210.11,43.58,119.29,39.5,1.93,29.77,1.82,9.28
2021-11-26,53771.64,4044.69,587.69,1.53,192.53,41.16,104.37,34.58,1.64,27.09,1.61,8.27
2021-11-27,54773.01,4099.14,600.43,1.55,192.95,43.92,113.66,35.19,1.61,26.75,1.68,8.32
2021-11-28,57324.8,4298.49,612.09,1.6,200.92,50.18,110.57,35.79,1.65,27.42,1.71,8.4
2021-11-29,57835.29,4448.93,624.14,1.6,204.29,51.67,120.59,37.14,1.82,28.12,1.77,8.44
2021-11-30,56980.61,4630.73,622.72,1.55,208.64,59.65,120.58,37.96,1.79,27.54,1.81,8.75
2021-12-01,57219.38,4586.5,627.88,1.55,229.92,64.01,119.72,36.79,2.01,26.67,1.96,8.51
2021-12-02,56520.9,4514.77,620.39,1.72,233.76,66.34,107.84,35.78,2.12,28.38,1.89,8.24
2021-12-03,53650.62,4218.89,595.51,1.56,211.82,63.53,108.48,33.73,2.27,32.86,1.75,9.13
2021-12-04,49237.93,4124.15,569.54,1.42,201.01,75.26,93.16,29.43,1.98,28.23,1.65,7.98
2021-12-05,49466.51,4202.36,558.56,1.38,196.67,68.21,86.48,28.35,2.05,24.64,1.77,7.35
2021-12-06,50513.5,4353.47,588.36,1.42,193.85,67.05,93.09,28.17,2.28,24.37,1.76,7.27
2021-12-07,50631.72,4310.04,579.2,1.38,190.38,68.81,89.65,30.52,2.35,24.31,1.69,7.6
2021-12-08,50514.82,4440.85,607.76,1.4,194.76,75.16,93.25,29.86,2.42,25.34,1.7,9.34
2021-12-09,47580.71,4107.88,570.6,1.29,181.28,66.52,85.5,26.92,2.09,22.47,1.55,9.75
2021-12-10,47177.64,3901.35,552.93,1.21,167.55,60.95,80.69,26.45,2.09,22.56,1.46,10.0
2021-12-11,49413.99,4091.24,564.8,1.35,172.19,60.19,86.57,27.82,2.14,24.4,1.53,11.62
2021-12-12,50095.84,4133.19,570.81,1.35,172.93,62.05,88.06,29.55,2.09,24.51,1.54,10.57
2021-12-13,46734.83,3784.87,521.27,1.22,155.25,52.99,79.12,25.98,1.82,21.76,1.32,9.11
2021-12-14,48371.07,3861.36,528.33,1.27,161.38,60.22,87.24,26.17,1.94,21.81,1.38,9.33
2021-12-15,48888.31,4021.35,541.33,1.31,178.56,61.66,101.29,27.15,2.13,22.33,1.43,9.86
2021-12-16,47644.43,3958.8,526.28,1.24,176.9,64.25,98.25,26.02,2.07,21.82,1.39,9.24
2021-12-17,46158.84,3877.03,525.7,1.22,175.57,65.61,110.84,24.65,2.13,21.21,1.35,8.41
2021-12-18,46858.71,3961.92,534.21,1.24,182.9,74.29,115.97,25.5,2.23,23.17,1.38,8.44
2021-12-19,46696.19,3925.38,529.87,1.24,180.02,78.22,107.65,24.79,2.22,22.17,1.36,9.02
2021-12-20,46919.46,3945.16,524.09,1.24,173.98,82.08,113.53,24.07,2.13,21.53,1.3,8.53
2021-12-21,48913.55,4016.8,528.72,1.28,179.75,87.33,123.29,25.17,2.37,23.64,1.36,9.26
2021-12-22,48607.97,3980.86,533.74,1.33,178.44,85.38,116.71,27.23,2.5,27.39,1.36,10.83
2021-12-23,50840.98,4112.39,549.1,1.47,190.11,94.42,121.44,29.16,2.68,28.36,1.47,13.73
2021-12-24,50841.17,4048.33,542.36,1.39,190.48,95.84,114.97,28.15,2.47,26.9,1.58,14.97
2021-12-25,50433.01,4097.16,547.68,1.45,193.12,98.37,115.0,28.86,2.64,29.7,1.58,15.24
2021-12-26,50801.8,4065.29,546.67,1.46,197.93,99.66,115.09,31.33,2.88,32.14,1.61,16.26
2021-12-27,50713.32,4038.47,563.84,1.52,195.73,90.93,113.89,30.97,2.73,29.72,1.66,14.76
2021-12-28,47549.77,3793.25,534.26,1.4,177.28,85.2,107.05,27.84,2.49,26.58,1.47,13.33
2021-12-29,46471.42,3630.12,514.55,1.33,170.65,84.16,103.1,26.82,2.48,27.95,1.58,14.91
2021-12-30,47127.7,3709.83,518.55,1.36,172.53,84.72,101.75,27.54,2.55,30.17,1.73,15.43
2021-12-31,46209.11,3676.3,511.44,1.31,169.94,85.48,109.42,26.67,2.52,32.41,1.66,14.62
2022-01-01,47738.09,3766.53,527.48,1.38,179.16,91.69,114.2,28.6,2.57,36.34,1.74,15.18
2022-01-02,47300.26,3829.9,531.18,1.38,176.39,89.47,113.12,29.69,2.55,35.54,1.67,14.39
2022-01-03,46448.55,3765.59,511.88,1.32,170.13,88.86,108.1,30.11,2.43,39.25,1.79,16.49
2022-01-04,45828.0,3784.98,506.88,1.31,167.74,84.54,103.32,28.69,2.37,42.08,1.67,16.03
2022-01-05,43443.74,3539.52,474.03,1.23,154.47,78.45,97.4,26.71,2.18,38.66,1.56,15.31
2022-01-06,43086.87,3406.7,472.63,1.28,150.25,78.41,95.13,26.71,2.25,40.07,1.56,15.93
2022-01-07,41555.91,3197.9,448.01,1.21,136.4,68.77,86.76,24.89,2.05,38.56,1.45,15.05
2022-01-08,41686.82,3081.15,429.92,1.18,142.15,66.94,83.91,23.99,1.99,35.88,1.39,13.82
2022-01-09,41868.4,3151.83,438.75,1.17,140.83,74.47,89.34,24.63,2.11,34.99,1.4,13.52
2022-01-10,41831.12,3083.55,424.83,1.12,135.89,69.46,84.43,23.72,2.07,37.86,1.36,15.47
2022-01-11,42742.68,3240.63,463.73,1.19,140.25,73.52,89.61,25.56,2.36,38.7,1.45,18.05
2022-01-12,43920.94,3372.92,488.0,1.31,151.54,81.9,96.01,27.33,2.4,40.24,1.5,17.58
2022-01-13,42573.11,3241.8,475.31,1.23,146.18,78.38,89.7,25.8,2.27,37.62,1.36,19.63
2022-01-14,43085.57,3309.55,490.25,1.29,146.22,81.53,90.42,27.76,2.34,40.44,1.38,20.19
2022-01-15,43095.62,3327.49,494.69,1.29,147.7,87.24,93.04,27.61,2.35,39.13,1.38,19.28
2022-01-16,43094.37,3348.71,498.84,1.41,148.02,87.14,92.3,27.7,2.33,43.68,1.43,20.15
2022-01-17,42221.05,3211.01,475.42,1.6,139.85,77.13,86.69,25.69,2.22,39.15,1.34,17.7
2022-01-18,42372.25,3161.43,471.61,1.46,141.3,80.76,86.04,25.15,2.12,38.27,1.32,17.71
2022-01-19,41675.09,3085.07,462.06,1.34,135.3,81.14,82.64,24.07,2.03,37.04,1.27,16.22
2022-01-20,40686.31,3001.89,440.25,1.26,127.54,77.35,79.33,23.01,1.96,38.99,1.16,15.26
2022-01-21,36467.14,2569.21,384.06,1.12,112.32,64.78,66.09,19.68,1.7,34.62,1.03,13.23
2022-01-22,35078.71,2412.52,358.41,1.07,94.63,62.89,59.81,18.27,1.54,29.26,0.95,11.41
2022-01-23,36276.73,2541.29,384.22,1.13,99.83,69.81,64.86,18.82,1.62,34.63,0.99,11.7
2022-01-24,36688.14,2441.31,371.47,1.07,91.98,66.05,63.07,18.03,1.51,36.03,0.91,10.72
2022-01-25,36981.47,2460.44,385.4,1.04,94.73,62.9,68.06,18.32,1.56,35.89,0.92,12.14
2022-01-26,36833.92,2464.54,375.32,1.08,92.17,58.78,65.89,18.08,1.59,32.37,0.92,11.3
2022-01-27,37181.24,2425.46,390.07,1.04,89.57,54.19,64.72,18.13,1.59,30.06,0.94,10.54
2022-01-28,37739.46,2546.88,386.1,1.05,91.39,50.41,67.05,18.35,1.67,29.49,0.96,10.77
2022-01-29,38182.04,2602.39,389.44,1.06,96.21,50.94,71.93,18.74,1.7,29.09,0.97,11.05
2022-01-30,37905.14,2603.06,377.37,1.04,93.33,46.32,68.0,18.16,1.6,27.2,0.95,10.36
2022-01-31,38490.07,2688.45,374.61,1.05,99.55,52.15,69.91,19.38,1.64,28.07,0.95,11.12
2022-02-01,38721.01,2789.7,384.4,1.1,110.09,52.2,73.36,19.58,1.65,28.86,0.97,11.22
2022-02-02,36920.35,2682.01,367.18,1.03,101.93,47.57,67.85,18.77,1.54,26.34,0.92,10.87
2022-02-03,37331.44,2697.14,372.5,1.06,101.89,51.17,68.48,18.93,1.56,29.7,0.94,10.97
2022-02-04,41603.03,2997.03,399.82,1.14,112.68,53.96,77.85,20.5,1.7,31.12,1.0,12.99
2022-02-05,41413.95,3015.01,414.04,1.13,113.82,55.41,77.09,21.35,1.71,30.75,1.0,12.83
2022-02-06,42411.44,3057.56,420.28,1.14,115.35,56.1,79.01,21.92,1.74,31.3,1.03,13.5
2022-02-07,43870.0,3141.85,433.78,1.2,117.63,59.46,83.24,22.37,2.02,31.64,1.07,13.51
2022-02-08,44080.89,3119.37,408.19,1.18,113.53,57.29,86.42,21.68,1.94,30.42,1.02,12.79
2022-02-09,44417.16,3246.82,423.28,1.2,114.06,57.58,90.13,21.96,2.04,30.96,1.04,13.01
2022-02-10,43530.95,3074.79,415.03,1.15,106.24,52.23,91.22,20.52,1.9,29.1,0.98,11.8
2022-02-11,42395.75,2928.99,400.19,1.08,96.55,50.38,81.8,18.99,1.72,26.58,0.92,10.86
2022-02-12,42235.97,2919.71,403.69,1.06,95.98,52.17,81.33,18.83,1.7,27.06,0.92,10.8
2022-02-13,42075.72,2872.44,398.12,1.04,92.89,51.68,77.95,18.74,1.66,26.19,0.9,10.39
2022-02-14,42548.44,2930.86,403.57,1.05,96.41,53.82,81.88,18.71,1.66,27.15,0.9,10.56
2022-02-15,44574.62,3185.82,432.65,1.11,105.59,56.86,93.04,20.18,1.87,28.99,0.97,11.52
2022-02-16,43899.18,3124.07,427.55,1.08,101.91,56.07,95.37,19.77,1.84,28.51,0.98,11.22
2022-02-17,40544.62,2894.01,402.69,1.02,93.58,50.32,88.3,18.17,1.66,28.08,0.9,10.46
2022-02-18,39996.21,2780.61,399.35,1.0,89.92,50.63,83.72,17.83,1.59,26.86,0.89,10.28
2022-02-21,37033.98,2569.87,356.85,0.86,83.0,50.16,70.08,16.19,1.41,23.84,0.79,8.55
2022-02-22,38256.55,2638.05,374.48,0.89,86.44,54.77,74.46,16.61,1.46,24.83,0.81,8.97
2022-02-23,37271.51,2581.05,365.82,0.87,84.63,59.62,73.51,15.98,1.44,25.17,0.79,8.56
2022-02-24,38354.78,2598.06,361.44,0.85,89.41,65.19,76.44,16.17,1.44,24.87,0.78,8.49
2022-02-25,39242.86,2769.93,375.24,0.9,92.8,73.16,81.03,17.27,1.55,27.29,0.83,8.94
2022-02-26,39134.03,2780.59,373.87,0.89,90.27,78.17,81.82,18.04,1.52,29.89,0.86,9.12
2022-02-27,37716.35,2618.01,360.22,0.86,85.66,72.59,75.09,17.51,1.45,26.78,0.8,8.51
2022-02-28,43192.81,2922.79,395.82,0.96,99.73,91.39,84.59,18.95,1.61,31.38,0.87,9.76
2022-03-01,44436.24,2977.29,408.87,0.96,98.69,89.73,86.94,18.9,1.62,31.15,0.86,11.81
2022-03-02,43920.42,2948.87,409.48,0.94,100.74,92.33,83.4,18.62,1.64,32.25,0.82,11.09
2022-03-03,42461.09,2834.22,402.63,0.9,95.63,90.53,78.51,18.02,1.59,34.04,0.8,11.04
2022-03-04,39155.57,2622.82,374.3,0.84,88.33,83.46,75.8,16.78,1.48,30.49,0.76,10.43
2022-03-05,39405.13,2665.78,384.79,0.86,89.64,87.56,76.7,17.33,1.51,30.87,0.77,10.51
2022-03-06,38418.0,2550.88,374.99,0.82,84.56,79.21,72.49,16.99,1.43,28.15,0.75,10.09
2022-03-07,38001.05,2492.0,380.69,0.79,81.68,77.82,71.71,16.41,1.41,28.3,0.73,9.66
2022-03-08,38746.55,2577.17,381.53,0.8,82.34,85.32,73.01,16.97,1.45,27.87,0.74,9.73
2022-03-09,41957.16,2728.04,393.36,0.85,88.1,99.24,77.64,17.86,1.51,30.06,0.77,11.6
2022-03-10,39439.81,2607.93,372.18,0.81,82.91,101.22,73.96,16.97,1.44,28.04,0.73,11.05
2022-03-11,38733.33,2556.95,371.93,0.79,80.68,88.42,71.23,17.69,1.4,27.47,0.7,10.25
2022-03-12,38806.98,2568.79,372.41,0.79,81.4,86.05,70.94,18.14,1.4,27.22,0.71,10.33
2022-03-13,37786.21,2516.21,361.49,0.79,78.75,87.41,67.96,17.22,1.36,26.25,0.68,9.85
2022-03-14,39677.18,2589.99,373.46,0.8,81.23,94.88,68.98,17.7,1.38,26.83,0.71,10.13
2022-03-15,39303.54,2619.29,371.89,0.8,82.87,88.53,69.85,17.82,1.38,26.92,0.72,10.12
2022-03-16,41131.45,2774.94,385.56,0.84,87.81,89.2,74.12,19.06,1.47,28.97,0.74,10.82
2022-03-17,40941.12,2813.75,392.02,0.84,87.86,86.88,79.45,18.76,1.45,28.18,0.74,10.73
2022-03-18,41775.23,2939.96,397.35,0.85,89.83,88.58,85.74,18.96,1.5,28.62,0.76,11.36
2022-03-19,42227.21,2952.43,400.09,0.9,92.38,92.18,89.59,19.41,1.53,28.66,0.77,11.3
2022-03-20,41275.42,2862.37,390.91,0.88,88.63,90.66,84.87,18.66,1.47,27.84,0.74,10.66
2022-03-21,41021.11,2891.33,396.15,0.92,88.63,95.81,86.28,18.75,1.47,27.94,0.83,10.87
2022-03-22,42379.86,2970.65,404.46,0.98,90.47,93.1,84.0,20.22,1.51,28.03,0.83,11.07
2022-03-23,42899.62,3037.42,408.54,1.11,94.91,94.9,86.03,21.02,1.56,28.25,0.84,12.5
2022-03-24,44013.21,3112.42,414.38,1.13,102.38,93.69,87.61,21.27,1.63,29.28,0.89,12.9
2022-03-25,44329.92,3103.8,410.47,1.1,98.64,90.43,83.58,20.54,1.58,28.13,0.89,12.23
2022-03-26,44535.51,3146.57,416.1,1.15,101.79,91.42,85.93,20.92,1.61,28.8,0.91,12.72
2022-03-27,46842.64,3296.66,430.69,1.18,107.07,94.14,89.9,22.47,1.7,29.96,0.95,13.2
2022-03-28,47138.51,3333.95,430.28,1.17,105.81,97.22,89.6,21.99,1.66,29.37,0.91,12.65
2022-03-29,47449.78,3401.93,434.36,1.19,111.66,109.06,92.78,22.44,1.68,30.24,0.92,14.11
2022-03-30,47075.08,3386.38,442.2,1.19,120.82,106.03,95.59,22.45,1.68,30.04,0.93,14.04
2022-03-31,45537.67,3283.47,427.98,1.15,123.38,103.33,97.14,21.4,1.62,28.82,0.91,13.32
2022-04-01,46298.59,3456.35,447.85,1.17,134.56,105.93,96.87,22.07,1.7,29.42,0.94,14.75
2022-04-02,45822.88,3445.71,437.05,1.16,132.24,115.34,96.02,22.62,1.65,31.38,0.91,14.82
2022-04-03,46414.53,3522.36,450.41,1.19,136.9,112.9,98.06,23.21,1.69,31.97,0.94,16.81
2022-04-04,46594.42,3520.29,447.73,1.21,132.16,116.43,96.18,22.9,1.65,30.85,0.88,17.11
